machine_id,timestamp,temperature,acoustic_vibration
Thermoformer_2,2026-06-17 19:00:00,59.35,36.38
Packaging_Robot_2,2026-06-17 19:00:00,25.34,37.75
Labeling_Machine_2,2026-06-17 19:00:00,37.58,45.38
Palletizer_2,2026-06-17 19:00:00,24.57,39.74
CNC_Mill_1,2026-06-17 19:15:00,62.17,77.38
CNC_Lathe_1,2026-06-17 19:15:00,57.9,68.56
Robotic_Welder_1,2026-06-17 19:15:00,81.78,64.93
Pick_Place_1,2026-06-17 19:15:00,43.48,48.63
Assembly_Conveyor_1,2026-06-17 19:15:00,45.37,62.91
Injection_Molder_2,2026-06-17 19:15:00,142.21,85.2
Thermoformer_2,2026-06-17 19:15:00,108.74,75.83
Packaging_Robot_2,2026-06-17 19:15:00,45.51,63.34
Labeling_Machine_2,2026-06-17 19:15:00,30.41,47.94
Palletizer_2,2026-06-17 19:15:00,51.11,55.78
CNC_Mill_1,2026-06-17 19:30:00,62.73,79.75
CNC_Lathe_1,2026-06-17 19:30:00,53.01,68.57
Robotic_Welder_1,2026-06-17 19:30:00,84.26,64.79
Pick_Place_1,2026-06-17 19:30:00,43.2,49.02
Assembly_Conveyor_1,2026-06-17 19:30:00,41.46,62.96
Injection_Molder_2,2026-06-17 19:30:00,142.76,77.68
Thermoformer_2,2026-06-17 19:30:00,111.52,75.63
Packaging_Robot_2,2026-06-17 19:30:00,47.75,61.94
Labeling_Machine_2,2026-06-17 19:30:00,34.71,44.8
Palletizer_2,2026-06-17 19:30:00,51.14,57.55
CNC_Mill_1,2026-06-17 19:45:00,68.64,77.74
CNC_Lathe_1,2026-06-17 19:45:00,56.38,73.26
Robotic_Welder_1,2026-06-17 19:45:00,85.13,64.91
Pick_Place_1,2026-06-17 19:45:00,40.74,54.92
Assembly_Conveyor_1,2026-06-17 19:45:00,49.59,63.01
Injection_Molder_2,2026-06-17 19:45:00,139.51,84.95
Thermoformer_2,2026-06-17 19:45:00,112.08,72.34
Packaging_Robot_2,2026-06-17 19:45:00,43.76,64.31
Labeling_Machine_2,2026-06-17 19:45:00,38.63,42.72
Palletizer_2,2026-06-17 19:45:00,43.74,55.92
CNC_Mill_1,2026-06-17 20:00:00,35.71,39.63
CNC_Lathe_1,2026-06-17 20:00:00,54.9,69.85
Robotic_Welder_1,2026-06-17 20:00:00,87.2,62.63
Pick_Place_1,2026-06-17 20:00:00,20.3,39.49
Assembly_Conveyor_1,2026-06-17 20:00:00,23.29,37.13
Injection_Molder_2,2026-06-17 20:00:00,136.8,83.01
Thermoformer_2,2026-06-17 20:00:00,110.62,74.16
Packaging_Robot_2,2026-06-17 20:00:00,22.52,36.91
Labeling_Machine_2,2026-06-17 20:00:00,16.75,42.13
Palletizer_2,2026-06-17 20:00:00,23.38,41.04
CNC_Mill_1,2026-06-17 20:15:00,63.79,79.39
CNC_Lathe_1,2026-06-17 20:15:00,52.91,74.74
Robotic_Welder_1,2026-06-17 20:15:00,81.13,67.34
Pick_Place_1,2026-06-17 20:15:00,41.22,45.9
Assembly_Conveyor_1,2026-06-17 20:15:00,49.24,60.54
Injection_Molder_2,2026-06-17 20:15:00,132.62,86.86
Thermoformer_2,2026-06-17 20:15:00,112.22,77.94
Packaging_Robot_2,2026-06-17 20:15:00,46.51,61.39
Labeling_Machine_2,2026-06-17 20:15:00,29.85,45.63
Palletizer_2,2026-06-17 20:15:00,50.02,58.49
CNC_Mill_1,2026-06-17 20:30:00,62.62,74.25
CNC_Lathe_1,2026-06-17 20:30:00,56.31,73.45
Robotic_Welder_1,2026-06-17 20:30:00,89.09,65.64
Pick_Place_1,2026-06-17 20:30:00,40.44,49.55
Assembly_Conveyor_1,2026-06-17 20:30:00,51.5,63.61
Injection_Molder_2,2026-06-17 20:30:00,141.7,79.15
Thermoformer_2,2026-06-17 20:30:00,110.05,75.2
Packaging_Robot_2,2026-06-17 20:30:00,49.78,63.71
Labeling_Machine_2,2026-06-17 20:30:00,35.12,44.85
Palletizer_2,2026-06-17 20:30:00,45.34,58.6
CNC_Mill_1,2026-06-17 20:45:00,67.9,75.45
CNC_Lathe_1,2026-06-17 20:45:00,63.0,74.68
Robotic_Welder_1,2026-06-17 20:45:00,80.87,68.79
Pick_Place_1,2026-06-17 20:45:00,45.47,50.21
Assembly_Conveyor_1,2026-06-17 20:45:00,46.15,57.79
Injection_Molder_2,2026-06-17 20:45:00,138.2,80.86
Thermoformer_2,2026-06-17 20:45:00,110.85,76.99
Packaging_Robot_2,2026-06-17 20:45:00,42.19,58.87
Labeling_Machine_2,2026-06-17 20:45:00,29.26,44.82
Palletizer_2,2026-06-17 20:45:00,46.23,58.1
CNC_Mill_1,2026-06-17 21:00:00,66.34,82.58
CNC_Lathe_1,2026-06-17 21:00:00,27.44,40.94
Robotic_Welder_1,2026-06-17 21:00:00,40.96,40.21
Pick_Place_1,2026-06-17 21:00:00,20.94,39.57
Assembly_Conveyor_1,2026-06-17 21:00:00,20.62,40.08
Injection_Molder_2,2026-06-17 21:00:00,68.47,40.52
Thermoformer_2,2026-06-17 21:00:00,54.84,40.76
Packaging_Robot_2,2026-06-17 21:00:00,24.71,39.64
Labeling_Machine_2,2026-06-17 21:00:00,37.01,44.4
Palletizer_2,2026-06-17 21:00:00,45.76,57.6
CNC_Mill_1,2026-06-17 21:15:00,63.53,79.1
CNC_Lathe_1,2026-06-17 21:15:00,56.99,72.5
Robotic_Welder_1,2026-06-17 21:15:00,79.17,62.62
Pick_Place_1,2026-06-17 21:15:00,45.04,49.2
Assembly_Conveyor_1,2026-06-17 21:15:00,45.87,60.39
Injection_Molder_2,2026-06-17 21:15:00,136.71,83.59
Thermoformer_2,2026-06-17 21:15:00,105.61,76.6
Packaging_Robot_2,2026-06-17 21:15:00,47.07,60.38
Labeling_Machine_2,2026-06-17 21:15:00,32.99,47.0
Palletizer_2,2026-06-17 21:15:00,43.86,56.45
CNC_Mill_1,2026-06-17 21:30:00,69.56,78.44
CNC_Lathe_1,2026-06-17 21:30:00,55.95,70.28
Robotic_Welder_1,2026-06-17 21:30:00,83.13,66.32
Pick_Place_1,2026-06-17 21:30:00,40.94,49.89
Assembly_Conveyor_1,2026-06-17 21:30:00,41.5,58.85
Injection_Molder_2,2026-06-17 21:30:00,140.29,83.37
Thermoformer_2,2026-06-17 21:30:00,113.26,74.2
Packaging_Robot_2,2026-06-17 21:30:00,42.4,64.88
Labeling_Machine_2,2026-06-17 21:30:00,33.61,45.64
Palletizer_2,2026-06-17 21:30:00,44.34,57.17
CNC_Mill_1,2026-06-17 21:45:00,30.08,40.9
CNC_Lathe_1,2026-06-17 21:45:00,30.14,40.26
Robotic_Welder_1,2026-06-17 21:45:00,38.68,42.91
Pick_Place_1,2026-06-17 21:45:00,39.81,52.59
Assembly_Conveyor_1,2026-06-17 21:45:00,23.03,39.55
Injection_Molder_2,2026-06-17 21:45:00,66.71,38.29
Thermoformer_2,2026-06-17 21:45:00,119.14,77.03
Packaging_Robot_2,2026-06-17 21:45:00,23.33,40.99
Labeling_Machine_2,2026-06-17 21:45:00,38.62,46.95
Palletizer_2,2026-06-17 21:45:00,44.14,56.62
CNC_Mill_1,2026-06-17 22:00:00,32.43,39.51
CNC_Lathe_1,2026-06-17 22:00:00,57.03,70.91
Robotic_Welder_1,2026-06-17 22:00:00,85.39,65.4
Pick_Place_1,2026-06-17 22:00:00,24.03,38.97
Assembly_Conveyor_1,2026-06-17 22:00:00,21.12,39.66
Injection_Molder_2,2026-06-17 22:00:00,66.79,42.4
Thermoformer_2,2026-06-17 22:00:00,52.02,41.47
Packaging_Robot_2,2026-06-17 22:00:00,24.47,38.11
Labeling_Machine_2,2026-06-17 22:00:00,17.28,44.22
Palletizer_2,2026-06-17 22:00:00,22.4,38.1
CNC_Mill_1,2026-06-17 22:15:00,21.84,25.71
CNC_Lathe_1,2026-06-17 22:15:00,22.16,24.66
Robotic_Welder_1,2026-06-17 22:15:00,26.61,55.42
Pick_Place_1,2026-06-17 22:15:00,22.35,25.5
Assembly_Conveyor_1,2026-06-17 22:15:00,21.6,25.35
Injection_Molder_2,2026-06-17 22:15:00,140.9,85.2
Thermoformer_2,2026-06-17 22:15:00,22.44,25.69
Packaging_Robot_2,2026-06-17 22:15:00,23.5,25.24
Labeling_Machine_2,2026-06-17 22:15:00,22.07,24.21
Palletizer_2,2026-06-17 22:15:00,21.98,25.33
CNC_Mill_1,2026-06-17 22:30:00,22.48,23.86
CNC_Lathe_1,2026-06-17 22:30:00,21.92,24.29
Robotic_Welder_1,2026-06-17 22:30:00,26.46,52.41
Pick_Place_1,2026-06-17 22:30:00,21.54,24.93
Assembly_Conveyor_1,2026-06-17 22:30:00,22.05,25.32
Injection_Molder_2,2026-06-17 22:30:00,139.6,79.54
Thermoformer_2,2026-06-17 22:30:00,21.89,24.58
Packaging_Robot_2,2026-06-17 22:30:00,21.54,24.69
Labeling_Machine_2,2026-06-17 22:30:00,21.36,25.01
Palletizer_2,2026-06-17 22:30:00,21.84,25.31
CNC_Mill_1,2026-06-17 22:45:00,21.26,25.42
CNC_Lathe_1,2026-06-17 22:45:00,22.17,25.13
Robotic_Welder_1,2026-06-17 22:45:00,24.94,54.16
Pick_Place_1,2026-06-17 22:45:00,21.82,25.37
Assembly_Conveyor_1,2026-06-17 22:45:00,22.39,23.69
Injection_Molder_2,2026-06-17 22:45:00,72.26,43.55
Thermoformer_2,2026-06-17 22:45:00,22.14,24.74
Packaging_Robot_2,2026-06-17 22:45:00,21.49,25.19
Labeling_Machine_2,2026-06-17 22:45:00,21.4,25.54
Palletizer_2,2026-06-17 22:45:00,21.69,24.63
CNC_Mill_1,2026-06-17 23:00:00,21.07,25.15
CNC_Lathe_1,2026-06-17 23:00:00,22.02,24.98
Robotic_Welder_1,2026-06-17 23:00:00,24.83,61.77
Pick_Place_1,2026-06-17 23:00:00,22.15,25.65
Assembly_Conveyor_1,2026-06-17 23:00:00,22.55,24.25
Injection_Molder_2,2026-06-17 23:00:00,68.23,40.39
Thermoformer_2,2026-06-17 23:00:00,21.34,24.92
Packaging_Robot_2,2026-06-17 23:00:00,22.13,25.56
Labeling_Machine_2,2026-06-17 23:00:00,22.16,25.73
Palletizer_2,2026-06-17 23:00:00,22.49,24.43
CNC_Mill_1,2026-06-17 23:15:00,21.86,25.65
CNC_Lathe_1,2026-06-17 23:15:00,21.55,24.48
Robotic_Welder_1,2026-06-17 23:15:00,24.51,58.7
Pick_Place_1,2026-06-17 23:15:00,22.15,25.2
Assembly_Conveyor_1,2026-06-17 23:15:00,22.25,24.71
Injection_Molder_2,2026-06-17 23:15:00,140.45,82.91
Thermoformer_2,2026-06-17 23:15:00,21.93,25.23
Packaging_Robot_2,2026-06-17 23:15:00,21.95,25.44
Labeling_Machine_2,2026-06-17 23:15:00,21.92,23.76
Palletizer_2,2026-06-17 23:15:00,21.55,24.94
CNC_Mill_1,2026-06-17 23:30:00,21.07,25.38
CNC_Lathe_1,2026-06-17 23:30:00,20.83,25.39
Robotic_Welder_1,2026-06-17 23:30:00,25.03,56.52
Pick_Place_1,2026-06-17 23:30:00,21.79,25.76
Assembly_Conveyor_1,2026-06-17 23:30:00,21.29,25.25
Injection_Molder_2,2026-06-17 23:30:00,138.86,80.02
Thermoformer_2,2026-06-17 23:30:00,22.4,24.53
Packaging_Robot_2,2026-06-17 23:30:00,21.64,24.76
Labeling_Machine_2,2026-06-17 23:30:00,22.83,23.85
Palletizer_2,2026-06-17 23:30:00,21.63,24.98
CNC_Mill_1,2026-06-17 23:45:00,22.04,24.81
CNC_Lathe_1,2026-06-17 23:45:00,22.85,24.71
Robotic_Welder_1,2026-06-17 23:45:00,24.68,55.77
Pick_Place_1,2026-06-17 23:45:00,22.01,24.91
Assembly_Conveyor_1,2026-06-17 23:45:00,22.06,24.59
Injection_Molder_2,2026-06-17 23:45:00,139.65,82.67
Thermoformer_2,2026-06-17 23:45:00,21.81,25.42
Packaging_Robot_2,2026-06-17 23:45:00,22.81,25.09
Labeling_Machine_2,2026-06-17 23:45:00,22.93,25.27
Palletizer_2,2026-06-17 23:45:00,21.51,24.62
CNC_Mill_1,2026-06-18 00:00:00,22.37,25.44
CNC_Lathe_1,2026-06-18 00:00:00,23.01,25.33
Robotic_Welder_1,2026-06-18 00:00:00,24.29,57.0
Pick_Place_1,2026-06-18 00:00:00,21.96,25.64
Assembly_Conveyor_1,2026-06-18 00:00:00,21.98,25.4
Injection_Molder_2,2026-06-18 00:00:00,139.69,79.96
Thermoformer_2,2026-06-18 00:00:00,21.15,25.84
Packaging_Robot_2,2026-06-18 00:00:00,22.55,26.07
Labeling_Machine_2,2026-06-18 00:00:00,23.48,24.7
Palletizer_2,2026-06-18 00:00:00,22.48,25.97
CNC_Mill_1,2026-06-18 00:15:00,22.08,25.85
CNC_Lathe_1,2026-06-18 00:15:00,21.73,24.9
Robotic_Welder_1,2026-06-18 00:15:00,25.76,60.08
Pick_Place_1,2026-06-18 00:15:00,22.79,25.41
Assembly_Conveyor_1,2026-06-18 00:15:00,23.03,25.38
Injection_Molder_2,2026-06-18 00:15:00,139.49,83.29
Thermoformer_2,2026-06-18 00:15:00,20.63,25.09
Packaging_Robot_2,2026-06-18 00:15:00,22.32,25.1
Labeling_Machine_2,2026-06-18 00:15:00,21.77,24.79
Palletizer_2,2026-06-18 00:15:00,22.4,25.26
CNC_Mill_1,2026-06-18 00:30:00,22.2,26.25
CNC_Lathe_1,2026-06-18 00:30:00,22.26,24.99
Robotic_Welder_1,2026-06-18 00:30:00,26.64,55.52
Pick_Place_1,2026-06-18 00:30:00,21.76,24.93
Assembly_Conveyor_1,2026-06-18 00:30:00,22.01,24.82
Injection_Molder_2,2026-06-18 00:30:00,141.25,77.77
Thermoformer_2,2026-06-18 00:30:00,21.87,25.04
Packaging_Robot_2,2026-06-18 00:30:00,21.0,25.52
Labeling_Machine_2,2026-06-18 00:30:00,22.56,24.8
Palletizer_2,2026-06-18 00:30:00,21.75,25.32
CNC_Mill_1,2026-06-18 00:45:00,21.86,25.64
CNC_Lathe_1,2026-06-18 00:45:00,21.52,25.64
Robotic_Welder_1,2026-06-18 00:45:00,28.48,59.49
Pick_Place_1,2026-06-18 00:45:00,22.61,25.16
Assembly_Conveyor_1,2026-06-18 00:45:00,21.55,24.91
Injection_Molder_2,2026-06-18 00:45:00,142.13,84.32
Thermoformer_2,2026-06-18 00:45:00,21.16,24.48
Packaging_Robot_2,2026-06-18 00:45:00,22.22,24.23
Labeling_Machine_2,2026-06-18 00:45:00,22.12,25.39
Palletizer_2,2026-06-18 00:45:00,22.16,25.22
CNC_Mill_1,2026-06-18 01:00:00,21.8,24.84
CNC_Lathe_1,2026-06-18 01:00:00,21.83,25.44
Robotic_Welder_1,2026-06-18 01:00:00,26.27,56.01
Pick_Place_1,2026-06-18 01:00:00,22.29,25.31
Assembly_Conveyor_1,2026-06-18 01:00:00,21.72,23.79
Injection_Molder_2,2026-06-18 01:00:00,67.25,41.06
Thermoformer_2,2026-06-18 01:00:00,21.07,23.87
Packaging_Robot_2,2026-06-18 01:00:00,21.11,25.45
Labeling_Machine_2,2026-06-18 01:00:00,22.04,24.35
Palletizer_2,2026-06-18 01:00:00,21.98,24.64
CNC_Mill_1,2026-06-18 01:15:00,21.82,24.94
CNC_Lathe_1,2026-06-18 01:15:00,21.47,24.73
Robotic_Welder_1,2026-06-18 01:15:00,26.4,57.49
Pick_Place_1,2026-06-18 01:15:00,21.48,25.08
Assembly_Conveyor_1,2026-06-18 01:15:00,22.5,24.39
Injection_Molder_2,2026-06-18 01:15:00,144.25,83.93
Thermoformer_2,2026-06-18 01:15:00,21.33,24.97
Packaging_Robot_2,2026-06-18 01:15:00,21.88,24.86
Labeling_Machine_2,2026-06-18 01:15:00,21.24,24.06
Palletizer_2,2026-06-18 01:15:00,21.63,24.99
CNC_Mill_1,2026-06-18 01:30:00,21.85,24.86
CNC_Lathe_1,2026-06-18 01:30:00,21.6,24.87
Robotic_Welder_1,2026-06-18 01:30:00,24.52,58.05
Pick_Place_1,2026-06-18 01:30:00,22.12,24.34
Assembly_Conveyor_1,2026-06-18 01:30:00,22.27,24.92
Injection_Molder_2,2026-06-18 01:30:00,136.35,79.25
Thermoformer_2,2026-06-18 01:30:00,21.64,24.94
Packaging_Robot_2,2026-06-18 01:30:00,21.15,25.41
Labeling_Machine_2,2026-06-18 01:30:00,21.95,24.9
Palletizer_2,2026-06-18 01:30:00,21.61,24.59
CNC_Mill_1,2026-06-18 01:45:00,22.12,24.34
CNC_Lathe_1,2026-06-18 01:45:00,22.23,25.01
Robotic_Welder_1,2026-06-18 01:45:00,24.11,57.73
Pick_Place_1,2026-06-18 01:45:00,22.6,24.69
Assembly_Conveyor_1,2026-06-18 01:45:00,22.04,25.41
Injection_Molder_2,2026-06-18 01:45:00,140.88,82.68
Thermoformer_2,2026-06-18 01:45:00,22.53,24.71
Packaging_Robot_2,2026-06-18 01:45:00,20.9,25.4
Labeling_Machine_2,2026-06-18 01:45:00,22.87,25.06
Palletizer_2,2026-06-18 01:45:00,21.92,25.83
CNC_Mill_1,2026-06-18 02:00:00,21.99,24.94
CNC_Lathe_1,2026-06-18 02:00:00,22.19,23.88
Robotic_Welder_1,2026-06-18 02:00:00,24.84,60.96
Pick_Place_1,2026-06-18 02:00:00,23.19,25.5
Assembly_Conveyor_1,2026-06-18 02:00:00,21.95,24.68
Injection_Molder_2,2026-06-18 02:00:00,69.43,39.85
Thermoformer_2,2026-06-18 02:00:00,22.05,25.3
Packaging_Robot_2,2026-06-18 02:00:00,22.15,24.31
Labeling_Machine_2,2026-06-18 02:00:00,20.69,25.51
Palletizer_2,2026-06-18 02:00:00,22.1,24.54
CNC_Mill_1,2026-06-18 02:15:00,22.25,25.5
CNC_Lathe_1,2026-06-18 02:15:00,22.16,24.57
Robotic_Welder_1,2026-06-18 02:15:00,25.73,55.2
Pick_Place_1,2026-06-18 02:15:00,21.55,24.97
Assembly_Conveyor_1,2026-06-18 02:15:00,21.59,25.16
Injection_Molder_2,2026-06-18 02:15:00,145.31,82.94
Thermoformer_2,2026-06-18 02:15:00,21.21,24.79
Packaging_Robot_2,2026-06-18 02:15:00,21.89,26.05
Labeling_Machine_2,2026-06-18 02:15:00,21.59,24.62
Palletizer_2,2026-06-18 02:15:00,22.75,24.8
CNC_Mill_1,2026-06-18 02:30:00,22.05,25.85
CNC_Lathe_1,2026-06-18 02:30:00,21.42,24.95
Robotic_Welder_1,2026-06-18 02:30:00,26.09,55.64
Pick_Place_1,2026-06-18 02:30:00,21.61,24.36
Assembly_Conveyor_1,2026-06-18 02:30:00,21.31,25.24
Injection_Molder_2,2026-06-18 02:30:00,142.26,82.76
Thermoformer_2,2026-06-18 02:30:00,23.05,25.05
Packaging_Robot_2,2026-06-18 02:30:00,22.2,25.23
Labeling_Machine_2,2026-06-18 02:30:00,21.72,25.16
Palletizer_2,2026-06-18 02:30:00,22.33,24.65
CNC_Mill_1,2026-06-18 02:45:00,22.57,25.15
CNC_Lathe_1,2026-06-18 02:45:00,22.89,24.49
Robotic_Welder_1,2026-06-18 02:45:00,24.99,57.6
Pick_Place_1,2026-06-18 02:45:00,21.47,25.01
Assembly_Conveyor_1,2026-06-18 02:45:00,22.62,25.0
Injection_Molder_2,2026-06-18 02:45:00,138.67,81.49
Thermoformer_2,2026-06-18 02:45:00,22.9,24.42
Packaging_Robot_2,2026-06-18 02:45:00,21.69,25.21
Labeling_Machine_2,2026-06-18 02:45:00,21.94,25.06
Palletizer_2,2026-06-18 02:45:00,21.59,24.4
CNC_Mill_1,2026-06-18 03:00:00,21.8,25.47
CNC_Lathe_1,2026-06-18 03:00:00,23.49,24.63
Robotic_Welder_1,2026-06-18 03:00:00,23.49,56.44
Pick_Place_1,2026-06-18 03:00:00,21.45,24.69
Assembly_Conveyor_1,2026-06-18 03:00:00,21.88,24.71
Injection_Molder_2,2026-06-18 03:00:00,136.58,83.67
Thermoformer_2,2026-06-18 03:00:00,22.2,24.8
Packaging_Robot_2,2026-06-18 03:00:00,22.08,24.35
Labeling_Machine_2,2026-06-18 03:00:00,22.36,24.39
Palletizer_2,2026-06-18 03:00:00,21.86,25.05
CNC_Mill_1,2026-06-18 03:15:00,21.54,25.4
CNC_Lathe_1,2026-06-18 03:15:00,21.39,25.02
Robotic_Welder_1,2026-06-18 03:15:00,25.22,60.26
Pick_Place_1,2026-06-18 03:15:00,21.93,24.63
Assembly_Conveyor_1,2026-06-18 03:15:00,21.82,26.38
Injection_Molder_2,2026-06-18 03:15:00,140.68,82.07
Thermoformer_2,2026-06-18 03:15:00,22.1,24.49
Packaging_Robot_2,2026-06-18 03:15:00,22.13,24.98
Labeling_Machine_2,2026-06-18 03:15:00,22.54,25.08
Palletizer_2,2026-06-18 03:15:00,21.7,24.22
CNC_Mill_1,2026-06-18 03:30:00,21.14,24.7
CNC_Lathe_1,2026-06-18 03:30:00,21.93,24.44
Robotic_Welder_1,2026-06-18 03:30:00,23.93,55.9
Pick_Place_1,2026-06-18 03:30:00,20.7,25.09
Assembly_Conveyor_1,2026-06-18 03:30:00,22.03,25.64
Injection_Molder_2,2026-06-18 03:30:00,138.7,83.35
Thermoformer_2,2026-06-18 03:30:00,23.08,25.28
Packaging_Robot_2,2026-06-18 03:30:00,21.65,25.99
Labeling_Machine_2,2026-06-18 03:30:00,22.64,25.59
Palletizer_2,2026-06-18 03:30:00,22.31,25.37
CNC_Mill_1,2026-06-18 03:45:00,21.86,24.69
CNC_Lathe_1,2026-06-18 03:45:00,22.92,24.86
Robotic_Welder_1,2026-06-18 03:45:00,27.73,54.81
Pick_Place_1,2026-06-18 03:45:00,21.43,25.1
Assembly_Conveyor_1,2026-06-18 03:45:00,22.31,25.91
Injection_Molder_2,2026-06-18 03:45:00,141.45,82.35
Thermoformer_2,2026-06-18 03:45:00,21.6,24.91
Packaging_Robot_2,2026-06-18 03:45:00,21.9,24.68
Labeling_Machine_2,2026-06-18 03:45:00,22.42,25.11
Palletizer_2,2026-06-18 03:45:00,21.93,25.08
CNC_Mill_1,2026-06-18 04:00:00,21.88,25.06
CNC_Lathe_1,2026-06-18 04:00:00,21.52,24.86
Robotic_Welder_1,2026-06-18 04:00:00,27.02,57.78
Pick_Place_1,2026-06-18 04:00:00,21.99,25.5
Assembly_Conveyor_1,2026-06-18 04:00:00,22.28,24.58
Injection_Molder_2,2026-06-18 04:00:00,142.53,83.83
Thermoformer_2,2026-06-18 04:00:00,21.96,25.13
Packaging_Robot_2,2026-06-18 04:00:00,22.65,24.75
Labeling_Machine_2,2026-06-18 04:00:00,22.27,26.42
Palletizer_2,2026-06-18 04:00:00,21.75,24.83
CNC_Mill_1,2026-06-18 04:15:00,22.34,25.11
CNC_Lathe_1,2026-06-18 04:15:00,22.3,25.26
Robotic_Welder_1,2026-06-18 04:15:00,26.09,57.73
Pick_Place_1,2026-06-18 04:15:00,21.51,24.88
Assembly_Conveyor_1,2026-06-18 04:15:00,21.15,25.41
Injection_Molder_2,2026-06-18 04:15:00,145.51,85.26
Thermoformer_2,2026-06-18 04:15:00,21.68,24.83
Packaging_Robot_2,2026-06-18 04:15:00,21.75,26.13
Labeling_Machine_2,2026-06-18 04:15:00,22.18,25.7
Palletizer_2,2026-06-18 04:15:00,22.16,24.81
CNC_Mill_1,2026-06-18 04:30:00,22.14,25.42
CNC_Lathe_1,2026-06-18 04:30:00,22.17,26.19
Robotic_Welder_1,2026-06-18 04:30:00,25.54,58.09
Pick_Place_1,2026-06-18 04:30:00,21.57,25.21
Assembly_Conveyor_1,2026-06-18 04:30:00,21.44,24.36
Injection_Molder_2,2026-06-18 04:30:00,141.27,84.83
Thermoformer_2,2026-06-18 04:30:00,21.86,25.39
Packaging_Robot_2,2026-06-18 04:30:00,21.78,25.96
Labeling_Machine_2,2026-06-18 04:30:00,22.7,25.58
Palletizer_2,2026-06-18 04:30:00,21.88,24.06
CNC_Mill_1,2026-06-18 04:45:00,22.23,24.6
CNC_Lathe_1,2026-06-18 04:45:00,22.4,25.67
Robotic_Welder_1,2026-06-18 04:45:00,25.2,57.69
Pick_Place_1,2026-06-18 04:45:00,21.33,25.59
Assembly_Conveyor_1,2026-06-18 04:45:00,22.05,24.39
Injection_Molder_2,2026-06-18 04:45:00,141.25,85.17
Thermoformer_2,2026-06-18 04:45:00,22.3,25.62
Packaging_Robot_2,2026-06-18 04:45:00,21.89,25.11
Labeling_Machine_2,2026-06-18 04:45:00,21.33,24.95
Palletizer_2,2026-06-18 04:45:00,22.53,25.32
CNC_Mill_1,2026-06-18 05:00:00,22.04,25.36
CNC_Lathe_1,2026-06-18 05:00:00,22.42,23.78
Robotic_Welder_1,2026-06-18 05:00:00,24.74,59.32
Pick_Place_1,2026-06-18 05:00:00,22.18,24.38
Assembly_Conveyor_1,2026-06-18 05:00:00,21.75,24.2
Injection_Molder_2,2026-06-18 05:00:00,71.12,43.06
Thermoformer_2,2026-06-18 05:00:00,21.98,24.41
Packaging_Robot_2,2026-06-18 05:00:00,21.53,25.39
Labeling_Machine_2,2026-06-18 05:00:00,21.72,24.71
Palletizer_2,2026-06-18 05:00:00,22.04,24.8
CNC_Mill_1,2026-06-18 05:15:00,21.44,25.33
CNC_Lathe_1,2026-06-18 05:15:00,21.78,24.79
Robotic_Welder_1,2026-06-18 05:15:00,25.32,58.41
Pick_Place_1,2026-06-18 05:15:00,21.93,24.76
Assembly_Conveyor_1,2026-06-18 05:15:00,21.61,24.83
Injection_Molder_2,2026-06-18 05:15:00,137.24,79.61
Thermoformer_2,2026-06-18 05:15:00,22.16,24.05
Packaging_Robot_2,2026-06-18 05:15:00,21.91,24.07
Labeling_Machine_2,2026-06-18 05:15:00,22.73,25.35
Palletizer_2,2026-06-18 05:15:00,22.07,25.04
CNC_Mill_1,2026-06-18 05:30:00,22.76,25.17
CNC_Lathe_1,2026-06-18 05:30:00,21.5,25.51
Robotic_Welder_1,2026-06-18 05:30:00,24.61,57.81
Pick_Place_1,2026-06-18 05:30:00,21.88,24.6
Assembly_Conveyor_1,2026-06-18 05:30:00,22.03,24.72
Injection_Molder_2,2026-06-18 05:30:00,133.46,81.92
Thermoformer_2,2026-06-18 05:30:00,22.16,24.88
Packaging_Robot_2,2026-06-18 05:30:00,21.79,25.08
Labeling_Machine_2,2026-06-18 05:30:00,22.32,25.69
Palletizer_2,2026-06-18 05:30:00,21.51,25.22
CNC_Mill_1,2026-06-18 05:45:00,22.59,24.16
CNC_Lathe_1,2026-06-18 05:45:00,22.08,24.93
Robotic_Welder_1,2026-06-18 05:45:00,24.61,51.85
Pick_Place_1,2026-06-18 05:45:00,21.54,24.21
Assembly_Conveyor_1,2026-06-18 05:45:00,21.97,24.92
Injection_Molder_2,2026-06-18 05:45:00,138.44,84.43
Thermoformer_2,2026-06-18 05:45:00,22.89,25.39
Packaging_Robot_2,2026-06-18 05:45:00,22.47,24.47
Labeling_Machine_2,2026-06-18 05:45:00,23.01,25.2
Palletizer_2,2026-06-18 05:45:00,22.56,25.16
CNC_Mill_1,2026-06-18 06:00:00,30.75,40.12
CNC_Lathe_1,2026-06-18 06:00:00,54.4,73.03
Robotic_Welder_1,2026-06-18 06:00:00,82.67,67.03
Pick_Place_1,2026-06-18 06:00:00,18.69,42.05
Assembly_Conveyor_1,2026-06-18 06:00:00,23.71,36.62
Injection_Molder_2,2026-06-18 06:00:00,67.73,37.41
Thermoformer_2,2026-06-18 06:00:00,57.34,40.93
Packaging_Robot_2,2026-06-18 06:00:00,48.78,62.72
Labeling_Machine_2,2026-06-18 06:00:00,33.68,44.32
Palletizer_2,2026-06-18 06:00:00,25.18,37.85
CNC_Mill_1,2026-06-18 06:15:00,62.46,80.16
CNC_Lathe_1,2026-06-18 06:15:00,54.73,73.6
